user_id_1,user_id_2,country,region,city,cap,latitude,longitude
T-424639,T-287090,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-298987,T-26609,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-605100,T-467407,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-779133,T-647857,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-676344,T-933390,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-94442,T-526926,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-938466,T-738528,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-526498,T-879915,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-420368,T-130563,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-335733,T-272219,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-900322,T-308286,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-423108,T-208920,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-666173,T-203520,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-573846,T-579077,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-220074,T-921546,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-769190,T-628343,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-728173,T-537152,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-86903,T-981703,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-686354,T-577249,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-947132,T-903868,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-338133,T-228244,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-173811,T-703457,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-887268,T-913189,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-646331,T-634743,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-623952,T-548305,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-719115,T-264244,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-277556,T-925371,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-461606,T-32159,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-23200,T-944346,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-357648,T-780650,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-218653,T-200944,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-217396,T-293007,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-720349,T-399302,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-321661,T-229481,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-965615,T-736812,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-169013,T-180326,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-912230,T-119753,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-88551,T-40999,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-792558,T-796233,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-815136,T-95388,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-724597,T-667447,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-312178,T-861716,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-237851,T-125239,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-567439,T-381008,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-150541,T-176791,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-54820,T-741979,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-866600,T-934953,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-22609,T-872537,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-161527,T-625544,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-195244,T-527047,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-357670,T-45398,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-175,T-151809,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-641659,T-958226,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-484513,T-992914,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-598536,T-468361,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-756496,T-900119,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-203642,T-837823,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-575452,T-174111,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-368311,T-523628,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-421132,T-918783,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-997328,T-135801,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-999048,T-803740,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-787589,T-907415,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-226912,T-269412,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-720093,T-822358,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-55199,T-480264,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-594308,T-795739,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-205982,T-768060,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-488690,T-750887,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-82764,T-682790,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-402117,T-898304,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-306300,T-648862,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-973853,T-682146,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-720989,T-59096,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-316399,T-374754,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-156382,T-801624,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-832753,T-718237,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-392947,T-726673,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-553977,T-853761,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-861066,T-879160,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-464255,T-930041,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-25011,T-780126,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-964251,T-359233,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-822952,T-203869,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-240594,T-871691,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-74829,T-137012,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-767778,T-854802,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-603564,T-1114,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-17916,T-889855,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-403897,T-628403,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-903245,T-99329,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-136719,T-275299,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-829851,T-765191,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-589151,T-289975,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-179754,T-288784,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-691188,T-676561,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-108401,T-919615,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-769506,T-974936,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-875405,T-182164,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-404666,T-636028,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-800516,T-644565,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-980366,T-561165,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-560681,T-558934,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-869901,T-352737,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-557330,T-965714,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-618426,T-797487,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-281262,T-431701,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-19357,T-867268,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-41253,T-656051,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-563361,T-174830,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-423383,T-759839,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-681980,T-323816,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-617582,T-262197,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-302177,T-2253,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-647038,T-70751,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-522347,T-278075,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-939095,T-837811,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-222794,T-109873,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-811986,T-366588,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-911269,T-37907,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-818133,T-522697,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-143658,T-541775,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-738381,T-760815,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-666909,T-802437,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-878329,T-533466,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-304034,T-743034,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-375264,T-256472,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-410372,T-472268,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-577602,T-657917,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-34914,T-719394,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-742921,T-237353,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-46041,T-419573,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-324484,T-357624,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-357803,T-829152,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-935025,T-340037,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-79424,T-33357,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-50837,T-126326,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-805081,T-742145,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-178336,T-254232,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-321055,T-64648,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-326639,T-419623,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-754377,T-171971,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-505507,T-702815,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-582963,T-580903,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-608251,T-846865,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-612714,T-960602,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-719457,T-124538,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-501561,T-812281,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-603327,T-376118,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-481836,T-877892,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-509770,T-37840,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-953429,T-297998,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-780777,T-835048,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-651433,T-286378,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-248141,T-523543,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-800578,T-309509,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-984798,T-826771,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-770282,T-200801,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-479782,T-714407,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-921533,T-967698,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-489951,T-96077,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-984934,T-913630,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-754223,T-333428,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-125190,T-360674,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-19796,T-849089,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-73955,T-162994,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-671668,T-547597,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-288524,T-628923,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-291507,T-385123,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-983394,T-306896,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-191088,T-43036,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-726901,T-922498,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-956605,T-164347,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-197098,T-918154,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-107012,T-775580,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-944144,T-881441,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-927694,T-20681,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-14836,T-692505,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-645282,T-260640,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-555101,T-161294,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-524563,T-328530,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-323824,T-730708,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-282466,T-700634,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-912974,T-658297,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-910169,T-645276,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-299300,T-614373,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-213113,T-362441,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-541229,T-379391,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-60115,T-806519,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-309662,T-610059,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-38574,T-781423,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-609044,T-837150,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-934188,T-355736,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-804751,T-291317,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-268044,T-460465,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-554148,T-369176,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-497978,T-283352,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-586197,T-350367,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-346983,T-748113,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-525268,T-449091,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-379399,T-428002,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-216654,T-16312,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-109060,T-916221,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-82555,T-846625,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-892876,T-496127,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-859454,T-389634,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-480282,T-820702,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-870998,T-818029,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-782499,T-432503,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-284780,T-822787,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-750406,T-331219,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-589040,T-767953,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-406470,T-936047,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-371177,T-645108,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-883489,T-539080,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-756301,T-120250,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-126650,T-166970,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-574947,T-482694,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-204216,T-625716,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-431908,T-490891,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-802730,T-965999,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-626230,T-62638,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-675139,T-296985,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-412438,T-73547,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-742123,T-265566,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-937004,T-212486,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-805334,T-514701,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-919654,T-518273,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-744783,T-630745,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-7609,T-996332,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-77710,T-607352,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-139789,T-315041,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-836064,T-212906,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-403634,T-503515,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-989061,T-562553,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-888143,T-181498,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-40484,T-362102,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-998724,T-386329,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-585495,T-923523,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-288059,T-254887,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-357208,T-841345,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-497667,T-759629,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-181648,T-64467,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-132386,T-187730,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-838234,T-966802,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-74340,T-559155,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-650446,T-753177,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-54239,T-622587,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-779666,T-13636,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-6376,T-757556,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-955795,T-609484,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-782247,T-543908,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-900022,T-637085,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-798417,T-506806,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-776842,T-715239,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-854552,T-141727,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-731138,T-115869,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-804849,T-790513,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-359962,T-335052,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-275169,T-548303,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-881381,T-870016,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-570810,T-119291,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-968075,T-377415,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-793013,T-24959,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-179117,T-338271,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-945462,T-197405,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-237841,T-32061,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-462246,T-658773,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-170303,T-557673,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-909286,T-670123,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-809018,T-909856,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-328706,T-541188,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-724226,T-190354,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-676329,T-267582,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-986801,T-559589,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-647263,T-671393,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-93028,T-734319,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-802302,T-121236,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-244635,T-562905,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-868550,T-782848,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-2665,T-323685,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-463452,T-86675,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-250925,T-958365,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-118376,T-935328,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-664989,T-850788,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-629198,T-447082,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-448202,T-399921,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-168892,T-456695,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-945750,T-680434,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-537469,T-814216,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-746510,T-519406,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-13437,T-312633,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-365612,T-233585,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-465714,T-380417,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-360065,T-87726,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-726396,T-555425,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-411948,T-625326,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-618183,T-609803,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-319750,T-561845,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-286186,T-764138,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-920916,T-630200,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-514789,T-262340,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-831606,T-973594,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-542377,T-387446,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-977134,T-647355,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-986084,T-822717,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-662377,T-799422,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-277292,T-231269,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-359042,T-658748,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-220141,T-913215,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-210230,T-943641,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-652494,T-708449,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-136526,T-152687,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-981680,T-971824,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-814374,T-40215,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-155806,T-283134,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-646481,T-301083,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-424468,T-755560,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-992972,T-580668,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-411798,T-506558,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-333025,T-313230,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-945038,T-850255,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-338730,T-102465,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-707205,T-283105,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-11002,T-435475,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-878801,T-548312,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-945606,T-135751,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-362870,T-954716,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-954754,T-349331,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-242837,T-569929,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-890505,T-983503,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-452505,T-937793,IT,Toscana,Livorno,57124,43.5377939,10.383479
