user_id_1,user_id_2,country,region,city,cap,latitude,longitude
T-555349,T-858484,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-744673,T-330981,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-674908,T-674003,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-74579,T-817497,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-933454,T-248255,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-183131,T-900085,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-923076,T-36060,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-719478,T-676072,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-101755,T-493300,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-897964,T-189871,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-883600,T-18206,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-372952,T-978315,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-505106,T-178458,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-356813,T-843996,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-530807,T-35517,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-972282,T-737285,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-876558,T-149679,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-231291,T-280237,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-929423,T-393200,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-268906,T-999939,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-523615,T-402789,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-593499,T-621461,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-611011,T-970084,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-776945,T-118962,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-111553,T-241206,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-521560,T-191851,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-478893,T-858795,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-101566,T-975983,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-541452,T-207479,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-861110,T-327542,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-897228,T-492767,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-610410,T-617040,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-664563,T-795826,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-10469,T-53220,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-182880,T-491288,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-968624,T-667180,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-311067,T-353613,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-448382,T-174096,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-98934,T-267217,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-324993,T-874647,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-66350,T-793884,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-875176,T-466630,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-509945,T-783325,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-195852,T-244349,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-255562,T-674559,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-915407,T-578244,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-456654,T-829566,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-655418,T-674178,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-261877,T-352840,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-920758,T-393915,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-438698,T-923954,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-474158,T-315862,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-697036,T-222232,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-604152,T-181091,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-44662,T-660080,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-296394,T-868042,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-41392,T-704490,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-410886,T-105513,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-995233,T-912435,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-781802,T-304704,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-259658,T-247210,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-473440,T-593877,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-175456,T-572957,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-699322,T-939761,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-5467,T-93209,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-509013,T-313685,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-263192,T-898937,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-954795,T-407535,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-877323,T-241262,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-840948,T-840547,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-15334,T-640274,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-73799,T-629330,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-897291,T-446764,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-504497,T-282663,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-484849,T-920816,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-462326,T-704205,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-260784,T-153881,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-373955,T-166905,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-875522,T-795745,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-506612,T-896844,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-44231,T-263461,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-405049,T-107045,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-55257,T-795022,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-871728,T-3802,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-477347,T-833388,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-531475,T-628590,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-224168,T-51114,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-113303,T-868593,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-874036,T-736585,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-893067,T-497398,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-749366,T-744878,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-745663,T-490916,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-778762,T-357072,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-297545,T-267190,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-578147,T-953030,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-148862,T-461654,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-385783,T-104537,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-330156,T-485909,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-563615,T-492135,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-621060,T-590213,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-10080,T-711836,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-912963,T-531109,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-577986,T-439387,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-907744,T-815952,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-844150,T-240005,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-9841,T-910454,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-708246,T-792629,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-26322,T-22831,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-308348,T-792153,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-376217,T-535471,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-397451,T-936278,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-598850,T-578004,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-847707,T-709109,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-644046,T-565612,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-336493,T-151240,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-581160,T-254009,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-53874,T-834300,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-559428,T-353109,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-964190,T-238969,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-109801,T-435917,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-984470,T-499619,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-723331,T-75051,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-986403,T-913275,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-397033,T-951693,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-428143,T-870765,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-102202,T-257920,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-934568,T-604401,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-904084,T-718174,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-430127,T-491540,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-869136,T-97251,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-160886,T-376178,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-565995,T-695810,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-875342,T-83563,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-393991,T-905900,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-256626,T-36097,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-484802,T-252926,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-583186,T-833207,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-651371,T-881801,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-855496,T-757360,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-751019,T-345429,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-735966,T-434560,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-510025,T-52153,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-890086,T-16207,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-641369,T-713069,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-799655,T-506530,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-786083,T-817877,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-854430,T-101497,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-245228,T-687424,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-809900,T-607431,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-865136,T-608276,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-489732,T-363149,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-142473,T-187795,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-595375,T-689165,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-712262,T-800905,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-97032,T-305502,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-217768,T-143040,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-753610,T-670524,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-91477,T-347330,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-324813,T-811587,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-116983,T-332753,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-762807,T-371261,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-739672,T-15038,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-925926,T-774504,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-280647,T-590734,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-536926,T-277930,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-733566,T-285071,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-498969,T-150724,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-64318,T-31712,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-974403,T-253876,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-141433,T-754,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-905756,T-667537,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-407733,T-429255,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-173118,T-69586,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-447547,T-481986,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-593729,T-315695,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-454249,T-401247,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-23722,T-745036,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-336516,T-157688,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-222173,T-916178,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-526712,T-163286,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-432290,T-825170,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-891155,T-866859,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-771285,T-608515,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-67790,T-953283,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-418356,T-650764,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-823186,T-693428,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-431207,T-646839,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-99302,T-811960,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-468916,T-457401,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-599402,T-458330,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-741154,T-626204,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-129649,T-561810,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-115389,T-368473,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-334900,T-696462,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-429582,T-792030,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-755043,T-372094,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-15814,T-647242,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-229132,T-622317,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-806524,T-588501,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-169445,T-870743,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-230911,T-453125,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-23515,T-240153,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-878531,T-686427,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-387827,T-404893,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-976654,T-646229,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-906721,T-113404,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-201299,T-563906,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-902146,T-184906,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-644268,T-314688,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-70443,T-749708,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-672503,T-439664,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-68046,T-710873,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-525868,T-289390,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-138071,T-262480,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-531906,T-420971,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-22337,T-318900,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-888880,T-512342,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-934519,T-493168,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-396653,T-430287,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-599849,T-754589,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-871421,T-454681,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-30742,T-972211,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-856136,T-741855,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-346165,T-704360,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-893359,T-828829,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-803779,T-881837,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-198742,T-386325,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-15853,T-855515,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-616363,T-275813,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-836311,T-238667,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-607334,T-664431,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-474319,T-156457,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-734876,T-825260,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-566469,T-228710,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-589984,T-536626,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-816669,T-224363,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-290046,T-879916,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-579539,T-292290,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-965905,T-339433,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-458979,T-607527,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-781468,T-655478,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-976841,T-253011,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-232434,T-884239,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-110074,T-545517,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-405870,T-442870,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-103180,T-819663,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-894977,T-249161,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-142782,T-80073,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-222169,T-503461,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-939455,T-145011,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-867831,T-268313,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-995740,T-304313,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-305208,T-856970,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-739535,T-651425,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-901200,T-672789,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-288557,T-458131,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-391019,T-971990,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-591489,T-5761,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-824654,T-185413,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-465927,T-170315,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-42735,T-67206,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-111874,T-469829,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-244982,T-116282,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-368555,T-880828,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-2651,T-400737,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-26078,T-695505,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-542465,T-109485,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-775056,T-663485,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-333230,T-495850,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-270499,T-725932,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-510457,T-712012,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-338545,T-138118,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-116773,T-230419,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-243893,T-286108,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-844931,T-691195,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-748854,T-313790,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-434959,T-816987,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-556917,T-277171,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-747410,T-713177,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-667637,T-148214,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-847703,T-857717,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-208614,T-262523,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-291438,T-895705,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-427990,T-79873,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-240669,T-459284,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-721770,T-281055,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-765419,T-536479,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-962576,T-23231,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-891367,T-438600,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-771766,T-342270,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-330805,T-504224,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-396864,T-769167,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-617821,T-731015,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-662028,T-658374,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-839378,T-328723,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-623125,T-996090,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-801712,T-180790,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-277857,T-729825,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-917763,T-902282,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-711999,T-794900,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-506153,T-736186,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-170072,T-827333,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-357325,T-784175,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-866536,T-994954,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-186577,T-108575,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-145398,T-370955,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-481041,T-23226,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-843300,T-354693,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-921237,T-139840,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-959086,T-115721,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-614538,T-322927,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-798377,T-217281,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-343379,T-274755,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-964999,T-87566,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-496023,T-295951,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-536895,T-150219,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-43058,T-978865,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-767846,T-405046,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-957725,T-59467,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-39682,T-541810,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-536550,T-687911,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-791715,T-523391,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-150739,T-60032,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-746816,T-183770,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-714350,T-411465,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-715185,T-873975,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-381701,T-877268,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-562286,T-453462,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-568943,T-102706,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-129826,T-65808,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-898877,T-615815,IT,Toscana,Firenze,50136,43.7668053,11.2991498
T-774186,T-519584,IT,Toscana,Livorno,57124,43.5377939,10.383479
T-293550,T-297249,IT,Toscana,Firenze,50124,43.7549435,11.2216134
T-552249,T-14152,IT,Toscana,Livorno,57124,43.5377939,10.383479
